"","date","group","amount","salary_change","cpih","cpih_change","diff","cumulative_income_lost","cpih_matched_salary"
"483",2012-11-30,"Foundation Doctor Year 2",2344.13,1.08540035188188,8.7,0.200000000000003,-7.61459964811812,5322.69929964501,2529.19983826024
"484",2012-12-31,"Foundation Doctor Year 2",2333.34,0.62010556456343,9,0.299999999999997,-8.37989443543657,5631.31362046195,2536.78743777502
"485",2013-01-31,"Foundation Doctor Year 2",2344.8,1.11429261393039,8.7,-0.299999999999997,-7.58570738606961,5910.6796615147,2529.17707546169
"486",2013-02-28,"Foundation Doctor Year 2",2342.95,1.03451547245316,9.2,0.5,-8.16548452754684,6211.39770528309,2541.822960839
"487",2013-03-31,"Foundation Doctor Year 2",2343.7,1.06685755683581,9.5,0.299999999999997,-8.43314244316419,6521.97304098706,2549.44842972152
"488",2013-04-30,"Foundation Doctor Year 2",2339.09,0.868061544830446,9.7,0.200000000000003,-8.83193845516956,6847.23521568857,2554.54732658096
"489",2013-05-31,"Foundation Doctor Year 2",2389.98,3.06257977714148,9.90000000000001,0.200000000000003,-6.83742022285853,7099.04337562126,2559.65642123412
"490",2013-06-30,"Foundation Doctor Year 2",2367.51,2.09361092903716,9.7,-0.200000000000003,-7.60638907096284,7379.17108070043,2554.53710839166
"491",2013-07-31,"Foundation Doctor Year 2",2365.14,1.99140994238796,9.7,0,-7.70859005761204,7663.06263845395,2554.53710839166
"492",2013-08-31,"Foundation Doctor Year 2",2256.12,-2.70983544347467,10.1,0.400000000000006,-12.8098354434747,8134.82259863281,2564.75525682522
"493",2013-09-30,"Foundation Doctor Year 2",2364.06,1.94483734087694,10.4,0.299999999999997,-8.45516265912307,8446.20889371638,2572.4495225957
"494",2013-10-31,"Foundation Doctor Year 2",2360.56,1.79390761375789,10.5,0.0999999999999943,-8.70609238624211,8766.83641587079,2575.02197211829
"495",2013-11-30,"Foundation Doctor Year 2",2361.49,1.83401179839237,10.5,0,-8.66598820160763,9085.98698317831,2575.02197211829
"496",2013-12-31,"Foundation Doctor Year 2",2351.17,1.38898471728706,10.9,0.400000000000006,-9.51101528271295,9436.25816432131,2585.32206000677
"497",2014-01-31,"Foundation Doctor Year 2",2359.83,1.76242798495877,10.4,-0.5,-8.63757201504124,9754.36222177301,2572.39544970673
"498",2014-02-28,"Foundation Doctor Year 2",2360.49,1.7908890192155,10.8,0.399999999999991,-9.0091109807845,10086.1492971259,2582.68503150556
"499",2014-03-31,"Foundation Doctor Year 2",2359.21,1.73569186186911,11,0.200000000000003,-9.26430813813089,10427.3347602503,2587.85040156857
"500",2014-04-30,"Foundation Doctor Year 2",2356.6,1.62314140821747,11.3,0.299999999999997,-9.67685859178253,10783.713610241,2595.61395277328
"501",2014-05-31,"Foundation Doctor Year 2",2360.28,1.78183323558837,11.3,0,-9.51816676441162,11134.2481657838,2595.61395277328
"502",2014-06-30,"Foundation Doctor Year 2",2361.52,1.83530548176769,11.5,0.200000000000003,-9.66469451823231,11490.1790379001,2600.80518067882
"503",2014-07-31,"Foundation Doctor Year 2",2361.6,1.83875530410183,11.3,-0.200000000000003,-9.46124469589816,11838.6172704344,2595.60357031747
"504",2014-08-31,"Foundation Doctor Year 2",2225.85,-4.01516196915859,11.6,0.300000000000011,-15.6151619691586,12413.6916514647,2603.39038102842
"505",2014-09-30,"Foundation Doctor Year 2",2361.33,1.82711215372408,11.7,0.0999999999999943,-9.87288784627592,12777.2898567471,2605.99377140945
"506",2014-10-31,"Foundation Doctor Year 2",2361.95,1.85384827681373,11.8,0.0999999999999943,-9.94615172318626,13143.5862203162,2608.59976518086
"507",2014-11-30,"Foundation Doctor Year 2",2359.05,1.72879221720082,11.6,-0.199999999999989,-9.87120778279919,13507.1225523073,2603.38256565049
"508",2014-12-31,"Foundation Doctor Year 2",2356.02,1.59813019629489,11.6,0,-10.0018698037051,13875.470898477,2603.38256565049
"509",2015-01-31,"Foundation Doctor Year 2",2360.29,1.78226446338013,10.9,-0.700000000000003,-9.11773553661987,14211.2583933795,2585.15888769094
"510",2015-02-28,"Foundation Doctor Year 2",2360.61,1.79606375271674,11.2,0.299999999999997,-9.40393624728326,14557.5860733188,2592.91436435401
"511",2015-03-31,"Foundation Doctor Year 2",2360.4,1.78700796908959,11.3,0.0999999999999943,-9.5129920309104,14907.9300540426,2595.50727871837
"512",2015-04-30,"Foundation Doctor Year 2",2359.81,1.76156552937523,11.6,0.300000000000011,-9.83843447062478,15270.2594121804,2603.29380055452
"513",2015-05-31,"Foundation Doctor Year 2",2362.16,1.86290406044088,11.8,0.199999999999989,-9.93709593955912,15636.2222698163,2608.50038815563
"514",2015-06-30,"Foundation Doctor Year 2",2363.27,1.91077034532721,11.8,0,-9.88922965467278,16000.4223103769,2608.50038815563
"515",2015-07-31,"Foundation Doctor Year 2",2361.16,1.81978128126401,11.7,-0.0999999999999943,-9.880218718736,16364.2904966527,2605.89188776748
"516",2015-08-31,"Foundation Doctor Year 2",2247.69,-3.07336047193569,12,0.299999999999997,-15.0733604719357,16919.4114400388,2613.70956343078
"517",2015-09-30,"Foundation Doctor Year 2",2367.21,2.08067409528409,11.9,-0.0999999999999943,-9.81932590471591,17281.0370688951,2611.09585386735
"518",2015-10-31,"Foundation Doctor Year 2",2364.68,1.9715734639666,12,0.0999999999999943,-10.0284265360334,17650.3634450357,2613.70694972122
"519",2015-11-30,"Foundation Doctor Year 2",2362.78,1.88964018353056,12,0,-10.1103598164694,18022.7072558097,2613.70694972122
"520",2015-12-31,"Foundation Doctor Year 2",2360.34,1.78442060233898,12.1,0.100000000000009,-10.315579397661,18402.6088827539,2616.32065667094
"521",2016-01-31,"Foundation Doctor Year 2",2354.71,1.54163935557319,11.6,-0.5,-10.0583606444268,18773.0376706972,2603.23905338758
"522",2016-02-29,"Foundation Doctor Year 2",2339.87,0.901697312588395,11.8,0.199999999999989,-10.8983026874116,19174.3998009538,2608.44553149436
"523",2016-03-31,"Foundation Doctor Year 2",2333.7,0.63562976506709,12.1,0.300000000000011,-11.4643702349329,19596.6090377058,2616.27086808884
"524",2016-04-30,"Foundation Doctor Year 2",2312.22,-0.29064753165213,12.3,0.199999999999989,-12.5906475316521,20060.2967567533,2621.50340982502
"525",2016-05-31,"Foundation Doctor Year 2",2331.42,0.537309828543832,12.5,0.200000000000003,-11.9626901714562,20500.8580944708,2626.74641664467
"526",2016-06-30,"Foundation Doctor Year 2",2365.62,2.01210887639286,12.7,0.200000000000003,-10.6878911236071,20894.471198489,2631.99990947796
"527",2016-07-31,"Foundation Doctor Year 2",2382.36,2.73398419981371,12.6,-0.0999999999999943,-9.86601580018629,21257.8163204118,2629.36790956848
"528",2016-08-31,"Foundation Doctor Year 2",2325.09,0.264342636354232,12.9,0.299999999999997,-12.6356573636458,21723.1616592345,2637.25601329718
"529",2016-09-30,"Foundation Doctor Year 2",2384.94,2.84524097009004,13.2,0.299999999999997,-10.35475902991,22104.5061916579,2645.16778133708
"530",2016-10-31,"Foundation Doctor Year 2",2384.74,2.83661641425465,13.3,0.0999999999999943,-10.4633835857453,22489.8511436309,2647.81294911841
"531",2016-11-30,"Foundation Doctor Year 2",2382.67,2.74735226135854,13.5,0.200000000000003,-10.7526477386415,22885.8491009335,2653.10857501665
"532",2016-12-31,"Foundation Doctor Year 2",2378.09,2.54984993272847,13.9,0.400000000000006,-11.3501500672715,23303.8518432316,2663.72100931672
"533",2017-01-31,"Foundation Doctor Year 2",2389.04,3.02204436471521,13.5,-0.400000000000006,-10.4779556352848,23689.7334538948,2653.06612527945
"534",2017-02-28,"Foundation Doctor Year 2",2391.58,3.13157622382447,14.1,0.600000000000009,-10.9684237761755,24093.6779999982,2668.98452203113
"535",2017-03-31,"Foundation Doctor Year 2",2390.58,3.0884534446476,14.4,0.299999999999997,-11.3115465553524,24510.2590541469,2676.99147559722
"536",2017-04-30,"Foundation Doctor Year 2",2406.56,3.77755545589402,14.9,0.5,-11.122444544106,24919.8758691617,2690.37643297521
"537",2017-05-31,"Foundation Doctor Year 2",2465.41,6.31533101045295,15.2,0.299999999999997,-8.88466898954705,25247.0800012683,2698.44756227413
"538",2017-06-30,"Foundation Doctor Year 2",2441.58,5.28771518266809,15.2,0,-9.91228481733192,25612.1291161723,2698.44756227413
"539",2017-07-31,"Foundation Doctor Year 2",2445.04,5.43691999862007,15.2,0,-9.76308000137993,25971.6833237964,2698.44756227413
"540",2017-08-31,"Foundation Doctor Year 2",2474.6,6.71162935108841,15.7,0.5,-8.98837064891159,26302.7065752749,2711.9398000855
"541",2017-09-30,"Foundation Doctor Year 2",2567.01,10.6966053748232,16,0.299999999999997,-5.3033946251768,26498.0197194778,2720.07561948576
"542",2017-10-31,"Foundation Doctor Year 2",2565.27,10.6215717390554,16.1,0.100000000000009,-5.47842826094457,26699.7789934068,2722.79569510524
"543",2017-11-30,"Foundation Doctor Year 2",2566.27,10.6646945182323,16.4,0.299999999999997,-5.7353054817677,26910.9985283986,2730.96408219056
"544",2017-12-31,"Foundation Doctor Year 2",2553.57,10.117035222686,16.7,0.299999999999997,-6.58296477731396,27153.4356162838,2739.15697443713
"545",2018-01-31,"Foundation Doctor Year 2",2566.72,10.6840997688619,16.2,-0.5,-5.51590023113811,27356.5749060018,2725.46118956495
"546",2018-02-28,"Foundation Doctor Year 2",2565.24,10.6202780556801,16.6,0.400000000000006,-5.97972194431989,27576.7957978924,2736.36303432321
"547",2018-03-31,"Foundation Doctor Year 2",2565.73,10.6414082174768,16.8,0.199999999999989,-6.1585917825232,27803.6040989749,2741.83576039185
"548",2018-04-30,"Foundation Doctor Year 2",2561.31,10.450805533515,17.2,0.400000000000006,-6.74919446648498,28052.1630852943,2752.80310343342
"549",2018-05-31,"Foundation Doctor Year 2",2566.75,10.6853934522372,17.6,0.400000000000006,-6.9146065477628,28306.8138592265,2763.81431584715
"550",2018-06-30,"Foundation Doctor Year 2",2567.45,10.715579397661,17.6,0,-6.884420602339,28560.3529467148,2763.81431584715
"551",2018-07-31,"Foundation Doctor Year 2",2565.69,10.6396833063097,17.6,0,-6.96031669369028,28816.6871315478,2763.81431584715
"552",2018-08-31,"Foundation Doctor Year 2",2566.07,10.6560699623969,18.2,0.599999999999994,-7.54393003760306,29094.5145985622,2780.39720174224
"553",2018-09-30,"Foundation Doctor Year 2",2568.68,10.7686204160486,18.3,0.0999999999999943,-7.53137958395143,29371.8798581157,2783.17759894398
"554",2018-10-31,"Foundation Doctor Year 2",2619.38,12.954945320316,18.4,0.100000000000009,-5.445054679684,29572.4100515123,2785.96077654292
"555",2018-11-30,"Foundation Doctor Year 2",2619.31,12.9519267257736,18.6,0.200000000000003,-5.64807327422639,29780.4170032561,2791.53269809601
"556",2018-12-31,"Foundation Doctor Year 2",2610.21,12.5595094352641,18.8,0.199999999999989,-6.24049056473591,30010.2414684733,2797.1157634922
"557",2019-01-31,"Foundation Doctor Year 2",2616.04,12.8109152378652,18.1,-0.699999999999989,-5.28908476213476,30205.0276097768,2777.53595314775
"558",2019-02-28,"Foundation Doctor Year 2",2617.13,12.857919067168,18.5,0.399999999999991,-5.64208093283196,30412.8138758802,2788.64609696035
"559",2019-03-31,"Foundation Doctor Year 2",2618.8,12.9299341083934,18.7,0.200000000000003,-5.77006589160658,30625.3135654559,2794.22338915427
"560",2019-04-30,"Foundation Doctor Year 2",2612.88,12.6746472556663,19.3,0.599999999999994,-6.62535274433366,30869.311715208,2810.98872948919
"561",2019-05-31,"Foundation Doctor Year 2",2617.17,12.8596439783351,19.6,0.300000000000011,-6.74035602166489,31117.5451997367,2819.42169567766
"562",2019-06-30,"Foundation Doctor Year 2",2616,12.8091903266982,19.6,0,-6.79080967330184,31367.6367887501,2819.42169567766
"563",2019-07-31,"Foundation Doctor Year 2",2612.57,12.6612791941215,19.7,0.0999999999999943,-7.03872080587849,31626.85843619,2822.24111737334
"564",2019-08-31,"Foundation Doctor Year 2",2360.46,1.7895953358402,20,0.299999999999997,-18.2104046641598,32297.5102815719,2830.70784072546
"565",2019-09-30,"Foundation Doctor Year 2",2808.64,21.1163625073309,20.1,0.100000000000009,1.01636250733086,32260.0797354809,2833.53854856618
"566",2019-10-31,"Foundation Doctor Year 2",2664.98,14.9213440507814,20,-0.100000000000009,-5.07865594921862,32447.1162152965,2830.70501001762
"567",2019-11-30,"Foundation Doctor Year 2",2664.89,14.9174630006555,20.2,0.200000000000003,-5.28253699934454,32641.6612159291,2836.36642003765
"568",2019-12-31,"Foundation Doctor Year 2",2651.61,14.3447924931866,20.2,0,-5.8552075068134,32857.296496526,2836.36642003765
"569",2020-01-31,"Foundation Doctor Year 2",2663.85,14.8726153103115,20,-0.200000000000003,-5.12738468968849,33046.1275558868,2830.69368719758
"570",2020-02-29,"Foundation Doctor Year 2",2655.32,14.5047780039328,20.3,0.299999999999997,-5.79522199606719,33259.5536931824,2839.18576825917
"571",2020-03-31,"Foundation Doctor Year 2",2664.21,14.8881395108152,20.3,0,-5.4118604891848,33458.8614126404,2839.18576825917
"572",2020-04-30,"Foundation Doctor Year 2",2719.82,17.2861972608411,20.3,0,-3.01380273915893,33569.853584748,2839.18576825917
"573",2020-05-31,"Foundation Doctor Year 2",2717.68,17.1939145134026,20.3,0,-3.10608548659745,33684.244341127,2839.18576825917
"574",2020-06-30,"Foundation Doctor Year 2",2721.12,17.342256873771,20.5,0.200000000000003,-3.157743126229,33800.5375423986,2844.86413979569
"575",2020-07-31,"Foundation Doctor Year 2",2717.72,17.1956394245696,20.9,0.400000000000006,-3.70436057543038,33936.9615429461,2856.24359635487
"576",2020-08-31,"Foundation Doctor Year 2",2488.88,7.32742263773416,20.5,-0.400000000000006,-13.1725773622658,34422.0805438339,2844.81862196945
"577",2020-09-30,"Foundation Doctor Year 2",2721.34,17.3517438851899,20.9,0.400000000000006,-3.54825611481009,34552.7555373429,2856.19789645733
"578",2020-10-31,"Foundation Doctor Year 2",2719.58,17.2758477938386,20.9,0,-3.62415220616139,34686.2256281965,2856.19789645733
"579",2020-11-30,"Foundation Doctor Year 2",2718.82,17.2430744816642,20.8,-0.100000000000009,-3.5569255183358,34817.2198980522,2853.34169856087
"580",2020-12-31,"Foundation Doctor Year 2",2710.13,16.8683375306172,21.1,0.300000000000011,-4.23166246938283,34973.0633456012,2861.90172365655
"581",2021-01-31,"Foundation Doctor Year 2",2718.24,17.2180632697416,21,-0.100000000000009,-3.7819367302584,35112.3443167845,2859.0398219329
"582",2021-02-28,"Foundation Doctor Year 2",2716.77,17.1546727843516,21.1,0.100000000000009,-3.9453272156484,35257.6426243514,2861.89886175483
"583",2021-03-31,"Foundation Doctor Year 2",2717.81,17.1995204746956,21.4,0.299999999999997,-4.20047952530446,35412.3376680413,2870.48455834009
"584",2021-04-30,"Foundation Doctor Year 2",2758.37,18.9485803981095,22.1,0.700000000000003,-3.15141960189052,35528.3979868843,2890.57795024848
"585",2021-05-31,"Foundation Doctor Year 2",2774.77,19.6557939766102,22.7,0.599999999999994,-3.0442060233898,35640.5098495782,2907.92141794997
"586",2021-06-30,"Foundation Doctor Year 2",2774.16,19.6294890813123,23.1,0.400000000000006,-3.4705109186877,35768.3216470072,2919.55310362177
"587",2021-07-31,"Foundation Doctor Year 2",2777.63,19.7791251250561,23.1,0,-3.32087487494395,35890.6226559214,2919.55310362177
"588",2021-08-31,"Foundation Doctor Year 2",2592.05,11.7763997654121,23.8,0.699999999999989,-12.0236002345879,36333.4271863079,2939.98997534712
"589",2021-09-30,"Foundation Doctor Year 2",2775.23,19.6756304550316,24.1,0.300000000000011,-4.42436954496844,36496.3676401148,2948.80994527316
"590",2021-10-31,"Foundation Doctor Year 2",2774.42,19.6407010038983,25.1,1,-5.45929899610171,36697.4224224631,2978.29804472589
"591",2021-11-30,"Foundation Doctor Year 2",2774.57,19.6471694207748,25.8,0.699999999999989,-6.15283057922516,36924.0185502472,2999.14613103897
"592",2021-12-31,"Foundation Doctor Year 2",2771.51,19.5152137164936,26.382,0.582000000000008,-6.8667862835064,37176.9082019494,3016.60116152162
"593",2009-09-30,"Foundation Doctor Year 1",1865.5,0,0,0,0,0,1865.5
"594",2009-10-31,"Foundation Doctor Year 1",1860.87,-0.248190833556693,0.100000000000009,0.100000000000009,-0.348190833556702,12.8231540911036,1867.3655
"595",2009-11-30,"Foundation Doctor Year 1",1860.49,-0.268560707585097,0.299999999999997,0.199999999999989,-0.568560707585094,33.7620785568542,1871.100231
"596",2009-12-31,"Foundation Doctor Year 1",1856.33,-0.491557223264544,0.600000000000009,0.300000000000011,-1.09155722326455,73.961891774795,1876.713531693
"597",2010-01-31,"Foundation Doctor Year 1",1861.34,-0.222996515679447,0.5,-0.100000000000009,-0.722996515679447,100.588370229687,1874.83681816131
"598",2010-02-28,"Foundation Doctor Year 1",1858.83,-0.357544894130264,0.700000000000003,0.200000000000003,-1.05754489413027,139.535579141446,1878.58649179763
"599",2010-03-31,"Foundation Doctor Year 1",1860.58,-0.263736263736268,1.10000000000001,0.400000000000006,-1.36373626373628,189.759188048337,1886.10083776482
"600",2010-04-30,"Foundation Doctor Year 1",1859.77,-0.307156258375772,1.60000000000001,0.5,-1.90715625837578,259.995840539025,1895.53134195364
"601",2010-05-31,"Foundation Doctor Year 1",1900.42,1.87188421334763,1.8,0.199999999999989,0.0718842133476347,257.348492430924,1899.32240463755
"602",2010-06-30,"Foundation Doctor Year 1",1880.77,0.818547306352183,1.90000000000001,0.100000000000009,-1.08145269364782,297.176176552386,1901.22172704219
"603",2010-07-31,"Foundation Doctor Year 1",1879.64,0.757973733583495,1.7,-0.200000000000003,-0.942026266416508,331.869071390351,1897.4192835881
"604",2010-08-31,"Foundation Doctor Year 1",1842.15,-1.25167515411417,2.10000000000001,0.400000000000006,-3.35167515411418,455.304391400091,1905.00896072246
"605",2010-09-30,"Foundation Doctor Year 1",1881.46,0.855534709193248,2.10000000000001,0,-1.24446529080676,501.135495056777,1905.00896072246
"606",2010-10-31,"Foundation Doctor Year 1",1875.73,0.548378450817476,2.3,0.199999999999989,-1.75162154918252,565.644123285231,1908.8189786439
"607",2010-11-30,"Foundation Doctor Year 1",1876.49,0.589118198874297,2.60000000000001,0.300000000000011,-2.01088180112571,639.70077472385,1914.54543557983
"608",2010-12-31,"Foundation Doctor Year 1",1876.42,0.58536585365854,3.40000000000001,0.799999999999997,-2.81463414634147,743.357976149691,1929.86179906447
"609",2011-01-31,"Foundation Doctor Year 1",1877.84,0.661484856606803,3.5,0.0999999999999943,-2.8385151433932,847.894665705404,1931.79166086354
"610",2011-02-28,"Foundation Doctor Year 1",1874.77,0.496917716429911,4,0.5,-3.50308228357009,976.905999683324,1941.45061916785
"611",2011-03-31,"Foundation Doctor Year 1",1875.57,0.539801661752878,4.3,0.299999999999997,-3.76019833824712,1115.38639048489,1947.27497102536
"612",2011-04-30,"Foundation Doctor Year 1",1877.27,0.630930045564191,5,0.700000000000003,-4.36906995443581,1276.29027381879,1960.90589582254
"613",2011-05-31,"Foundation Doctor Year 1",1878.58,0.701152506030551,5.2,0.200000000000003,-4.49884749396945,1441.97359769685,1964.82770761418
"614",2011-06-30,"Foundation Doctor Year 1",1878.61,0.702760653980161,5.2,0,-4.49723934601984,1607.59769678501,1964.82770761418
"615",2011-07-31,"Foundation Doctor Year 1",1878.29,0.685607075850976,5.2,0,-4.51439292414903,1773.85352696534,1964.82770761418
"616",2011-08-31,"Foundation Doctor Year 1",1885.67,1.08121147145538,5.60000000000001,0.400000000000006,-4.51878852854463,1940.27123823804,1972.68701844464
"617",2011-09-30,"Foundation Doctor Year 1",1882.05,0.887161618868934,6.2,0.599999999999994,-5.31283838113107,2135.93217659895,1984.52314055531
"618",2011-10-31,"Foundation Doctor Year 1",1877.72,0.655052264808364,6.2,0,-5.54494773519164,2340.14122630071,1984.52314055531
"619",2011-11-30,"Foundation Doctor Year 1",1878.46,0.694719914232111,6.40000000000001,0.200000000000003,-5.70528008576789,2550.25498755455,1988.49218683642
"620",2011-12-31,"Foundation Doctor Year 1",1876.58,0.593942642723127,6.7,0.299999999999997,-6.10605735727688,2775.1285535289,1994.45766339693
"621",2012-01-31,"Foundation Doctor Year 1",1880.76,0.818011257035647,6.40000000000001,-0.299999999999997,-5.58198874296436,2980.7017475578,1988.47429040673
"622",2012-02-29,"Foundation Doctor Year 1",1877.66,0.651835968909144,6.90000000000001,0.5,-6.24816403109086,3210.80881079881,1998.41666185877
"623",2012-03-31,"Foundation Doctor Year 1",1880.54,0.806218172071829,7.10000000000001,0.200000000000003,-6.29378182792818,3442.59588391303,2002.41349518249
"624",2012-04-30,"Foundation Doctor Year 1",1869.51,0.214955775931385,7.60000000000001,0.5,-7.38504422406862,3714.57191236705,2012.4255626584
"625",2012-05-31,"Foundation Doctor Year 1",1880.76,0.818011257035647,7.60000000000001,0,-6.78198874296436,3964.33864461217,2012.4255626584
"626",2012-06-30,"Foundation Doctor Year 1",1878.11,0.675958188153305,7.3,-0.300000000000011,-6.62404181184669,4208.28851541022,2006.38828597042
"627",2012-07-31,"Foundation Doctor Year 1",1877.71,0.654516215491827,7.40000000000001,0.100000000000009,-6.74548378450818,4456.71084492483,2008.39467425639
"628",2012-08-31,"Foundation Doctor Year 1",2047.11,9.73519163763066,7.8,0.399999999999991,1.93519163763066,4385.44170693039,2016.42825295342
"629",2012-09-30,"Foundation Doctor Year 1",1885.26,1.05923344947735,8.10000000000001,0.300000000000011,-7.04076655052266,4644.7386949487,2022.47753771228
"630",2012-10-31,"Foundation Doctor Year 1",1879.92,0.772983114446533,8.5,0.399999999999991,-7.72701688555347,4929.30887497291,2030.56744786313
"631",2012-11-30,"Foundation Doctor Year 1",1878.54,0.699008308764404,8.7,0.200000000000003,-8.0009916912356,5223.96898503479,2034.62858275885
"632",2012-12-31,"Foundation Doctor Year 1",1878.4,0.691503618332892,9,0.299999999999997,-8.30849638166711,5529.95386200354,2040.73246850713
"633",2013-01-31,"Foundation Doctor Year 1",1882.32,0.901634950415435,8.7,-0.299999999999997,-7.79836504958457,5817.15164853922,2034.61027110161
"634",2013-02-28,"Foundation Doctor Year 1",1878.23,0.682390779951757,9.2,0.5,-8.51760922004825,6130.83772235339,2044.78332245712
"635",2013-03-31,"Foundation Doctor Year 1",1878.94,0.720450281425894,9.5,0.299999999999997,-8.77954971857411,6454.17052736087,2050.91767242449
"636",2013-04-30,"Foundation Doctor Year 1",1875.04,0.511391047976412,9.7,0.200000000000003,-9.18860895202359,6792.5681447568,2055.01950776934
"637",2013-05-31,"Foundation Doctor Year 1",1917.68,2.7971053336907,9.90000000000001,0.200000000000003,-7.1028946663093,7054.15318382455,2059.12954678488
"638",2013-06-30,"Foundation Doctor Year 1",1897.74,1.72822299651568,9.7,-0.200000000000003,-7.97177700348432,7347.73737687008,2055.01128769131
"639",2013-07-31,"Foundation Doctor Year 1",1906.59,2.20262664165103,9.7,0,-7.49737335834898,7623.85025689794,2055.01128769131
"640",2013-08-31,"Foundation Doctor Year 1",1950.06,4.5328330206379,10.1,0.400000000000006,-5.56716697936211,7828.87759578003,2063.23133284207
"641",2013-09-30,"Foundation Doctor Year 1",1901.3,1.91905655320289,10.4,0.299999999999997,-8.48094344679711,8141.21334438469,2069.4210268406
"642",2013-10-31,"Foundation Doctor Year 1",1895.61,1.61404449209327,10.5,0.0999999999999943,-8.88595550790673,8468.46485632325,2071.49044786744
"643",2013-11-30,"Foundation Doctor Year 1",1896.27,1.64942374698472,10.5,0,-8.85057625301528,8794.41342288422,2071.49044786744
"644",2013-12-31,"Foundation Doctor Year 1",1891.65,1.40176896274458,10.9,0.400000000000006,-9.49823103725543,9144.21378649372,2079.77640965891
"645",2014-01-31,"Foundation Doctor Year 1",1897.42,1.7110694183865,10.4,-0.5,-8.68893058161351,9464.20927459087,2069.37752761061
"646",2014-02-28,"Foundation Doctor Year 1",1895.28,1.59635486464755,10.8,0.399999999999991,-9.20364513535245,9803.16064377228,2077.65503772106
"647",2014-03-31,"Foundation Doctor Year 1",1894.88,1.57491289198607,11,0.200000000000003,-9.42508710801393,10150.2672665216,2081.8103477965
"648",2014-04-30,"Foundation Doctor Year 1",1893.32,1.49128919860627,11.3,0.299999999999997,-9.80871080139373,10511.5019628993,2088.05577883989
"649",2014-05-31,"Foundation Doctor Year 1",1897.88,1.7357276869472,11.3,0,-9.56427231305279,10863.7344912136,2088.05577883989
"650",2014-06-30,"Foundation Doctor Year 1",1894.94,1.57812918788529,11.5,0.200000000000003,-9.92187081211471,11229.1366386399,2092.23189039757
"651",2014-07-31,"Foundation Doctor Year 1",1896.39,1.65585633878317,11.3,-0.200000000000003,-9.64414366121682,11584.3106648521,2088.04742661677
"652",2014-08-31,"Foundation Doctor Year 1",1930.35,3.47627981774323,11.6,0.300000000000011,-8.12372018225678,11883.4906134625,2094.31156889662
"653",2014-09-30,"Foundation Doctor Year 1",1900.78,1.89118198874296,11.7,0.0999999999999943,-9.80881801125704,12244.7292581595,2096.40588046552
"654",2014-10-31,"Foundation Doctor Year 1",1897.36,1.70785312248726,11.8,0.0999999999999943,-10.0921468775127,12616.4023237553,2098.50228634598
"655",2014-11-30,"Foundation Doctor Year 1",1899.27,1.81023854194586,11.6,-0.199999999999989,-9.78976145805415,12976.9391546921,2094.30528177329
"656",2014-12-31,"Foundation Doctor Year 1",1894.16,1.53631734119539,11.6,0,-10.0636826588046,13347.5639415069,2094.30528177329
"657",2015-01-31,"Foundation Doctor Year 1",1898.48,1.76789064593943,10.9,-0.700000000000003,-9.13210935406058,13683.880794618,2079.64514480088
"658",2015-02-28,"Foundation Doctor Year 1",1896.74,1.67461806486197,11.2,0.299999999999997,-9.52538193513804,14034.6810700968,2085.88408023528
"659",2015-03-31,"Foundation Doctor Year 1",1896.12,1.64138300723666,11.3,0.0999999999999943,-9.65861699276334,14390.3881194181,2087.96996431552
"660",2015-04-30,"Foundation Doctor Year 1",1897.34,1.70678102385419,11.6,0.300000000000011,-9.89321897614582,14754.7350785045,2094.23387420846
"661",2015-05-31,"Foundation Doctor Year 1",1898.47,1.76735459662289,11.8,0.199999999999989,-10.0326454033771,15124.2168268744,2098.42234195688
"662",2015-06-30,"Foundation Doctor Year 1",1897.53,1.7169659608684,11.8,0,-10.0830340391316,15495.5542853275,2098.42234195688
"663",2015-07-31,"Foundation Doctor Year 1",1898.66,1.7775395336371,11.7,-0.0999999999999943,-9.9224604663629,15860.9781485101,2096.32391961492
"664",2015-08-31,"Foundation Doctor Year 1",1929.59,3.43554006968641,12,0.299999999999997,-8.56445993031359,16176.3896378698,2102.61289137377
"665",2015-09-30,"Foundation Doctor Year 1",1898.68,1.77861163227017,11.9,-0.0999999999999943,-10.1213883677298,16549.1396075618,2100.5102784824
"666",2015-10-31,"Foundation Doctor Year 1",1897.18,1.6982042347896,12,0.0999999999999943,-10.3017957652104,16928.5336115997,2102.61078876088
"667",2015-11-30,"Foundation Doctor Year 1",1895.95,1.63227016885554,12,0,-10.3677298311445,17310.3558320231,2102.61078876088
"668",2015-12-31,"Foundation Doctor Year 1",1895.14,1.58885017421603,12.1,0.100000000000009,-10.511149825784,17697.4599166249,2104.71339954964
"669",2016-01-31,"Foundation Doctor Year 1",1887.9,1.20075046904316,11.6,-0.5,-10.3992495309569,18080.4429429302,2094.18983255189
"670",2016-02-29,"Foundation Doctor Year 1",1863.2,-0.123291342803535,11.8,0.199999999999989,-11.9232913428035,18519.5533026145,2098.37821221699
"671",2016-03-31,"Foundation Doctor Year 1",1861.65,-0.206378986866787,12.1,0.300000000000011,-12.3063789868668,18972.7719943307,2104.67334685365
"672",2016-04-30,"Foundation Doctor Year 1",1850.82,-0.786920396676498,12.3,0.199999999999989,-13.0869203966765,19454.7364248999,2108.88269354735
"673",2016-05-31,"Foundation Doctor Year 1",1872.17,0.357544894130264,12.5,0.200000000000003,-12.1424551058697,19901.9181363665,2113.10045893445
